Date,Open,High,Low,Close,Volume,AdjClose
2018-01-16,103.98,106.77,103.98,105.32,2838397.0,105.32
2018-01-12,104.05,104.07,103.07,103.57,2430401.0,103.57
2018-01-11,104.95,105.19,102.6,103.69,4373323.0,103.69
2018-01-10,105.95,106.53,103.34,104.92,4849431.0,104.92
2018-01-09,108.3,108.67,107.63,107.68,1031856.0,107.68
2018-01-08,108.01,108.73,107.72,108.35,1523872.0,108.35
2018-01-05,107.43,108.41,107.26,108.03,1768453.0,108.03
2018-01-04,108.29,108.76,107.1,107.21,2239363.0,107.21
2018-01-03,108.75,109.5,108.08,108.47,2078851.0,108.47
2018-01-02,110.53,110.96,108.47,108.93,1906737.0,108.93
2017-12-29,110.0,111.425,109.61,111.01,1259484.0,111.01
2017-12-28,109.64,110.21,109.01,109.82,1551213.0,109.82
2017-12-27,109.12,109.68,108.82,109.43,1019189.0,109.43
2017-12-26,108.55,109.43,108.22,108.97,719868.0,108.97
2017-12-22,107.98,108.72,107.56,108.55,1002118.0,108.55
2017-12-21,108.42,108.9,108.01,108.18,1406967.0,108.18
2017-12-20,108.43,108.56,107.33,107.89,1367143.0,107.89
2017-12-19,109.67,110.07,108.3501,108.55,1136819.0,108.55
2017-12-18,110.26,110.975,109.03,109.63,1643051.0,109.63
2017-12-15,111.01,111.6885,110.1107,110.65,3086868.0,110.65
2017-12-14,110.66,111.25,110.24,110.61,2393184.0,110.61
2017-12-13,111.19,112.46,110.91,111.37,1826027.0,111.37
2017-12-12,111.06,111.8,110.65,110.89,1194858.0,110.89
2017-12-11,109.57,111.14,108.91,110.91,2864389.0,110.91
2017-12-08,109.85,110.34,108.71,109.5,1660317.0,109.5
2017-12-07,109.48,110.17,108.02,109.71,1539828.0,109.71
2017-12-06,109.11,109.5,108.0001,109.18,2812670.0,109.18
2017-12-05,109.37,110.44,108.78,108.81,2082620.0,108.81
2017-12-04,112.45,113.485,109.565,109.63,1874260.0,109.63
2017-12-01,113.45,113.45,112.0,112.55,1775071.0,112.55
2017-11-30,113.08,113.35,111.96,113.0,1695815.0,113.0
2017-11-29,113.54,113.64,111.19,112.86,1364955.0,112.86
2017-11-28,114.0,114.0,112.6,113.52,2704513.0,113.52
2017-11-27,113.48,114.53,113.1261,113.29,1095068.0,113.29
2017-11-24,111.91,113.28,111.85,112.72,535547.0,112.72
2017-11-22,111.72,112.28,110.89,111.84,991859.0,111.84
2017-11-21,110.68,112.31,110.63,112.11,2267467.0,112.11
2017-11-20,110.22,111.1,110.02,110.48,1319113.0,110.48
2017-11-17,110.52,111.45,109.79,110.02,2639248.0,110.02
2017-11-16,112.62,113.43,110.79,111.12,2885535.0,111.12
2017-11-15,113.49,113.59,111.96,112.55,1542933.0,112.55
2017-11-14,112.8,113.58,112.08,113.16,1518033.0,113.16
2017-11-13,113.38,113.88,111.78,112.9,2060077.0,112.9
2017-11-10,112.86,113.75,111.91,113.28,1285996.0,113.28
2017-11-09,113.7,114.56,112.77,113.5,1408260.0,113.5
2017-11-07,111.81,112.46,110.44,111.76,2599817.0,111.76
2017-11-06,110.9,114.84,109.44,111.81,6481685.0,111.81
2017-11-03,105.84,107.27,105.27,106.51,1613545.0,106.51
2017-11-02,105.26,107.11,105.07,106.37,1444379.0,106.37
2017-11-01,107.68,107.74,104.78,105.14,2464125.0,105.14
2017-10-31,105.95,107.54,105.29,107.08,2442755.0,107.08
2017-10-30,103.34,110.655,103.2,106.11,5452952.0,106.11
2017-10-27,103.25,104.0,102.91,103.19,1650586.0,103.19
2017-10-26,105.0,105.18,103.16,103.18,2067033.0,103.18
2017-10-25,103.53,104.36,103.0,104.185,1461292.0,104.185
2017-10-24,104.06,104.65,103.5,104.06,1734528.0,104.06
2017-10-23,104.99,105.13,103.25,103.95,1893873.0,103.95
2017-10-20,103.52,105.37,103.25,104.99,3277709.0,104.99
2017-10-19,102.18,104.45,101.55,103.22,3820210.0,103.22
2017-10-18,100.99,101.48,99.54,100.96,2982968.0,100.96
2017-10-17,101.95,102.2,100.87,101.38,2043093.0,101.38
2017-10-16,101.17,102.33,101.03,101.85,2285850.0,101.85
2017-10-13,103.52,104.0,102.44,102.5,2072063.0,102.5
2017-10-12,102.25,103.48,101.63,103.1,2172530.0,103.1
2017-10-11,101.61,102.75,101.4,102.21,2452449.0,102.21
2017-10-10,102.13,102.71,101.15,101.59,2520087.0,101.59
2017-10-09,101.36,102.77,101.08,102.12,1595430.0,102.12
2017-10-06,101.46,101.61,100.09,101.52,1565377.0,101.52
2017-10-05,101.95,102.21,101.34,101.57,2612432.0,101.57
2017-10-04,99.95,102.12,99.6,101.89,2043780.0,101.89
2017-10-03,99.61,100.0,99.33,99.65,1385946.0,99.65
2017-10-02,100.31,100.98,99.41,99.69,1500825.0,99.69
2017-09-29,100.02,100.6644,99.45,99.98,2173367.0,99.98
2017-09-28,99.78,100.6,99.47,100.54,1544614.0,100.54
2017-09-27,99.56,100.58,99.21,99.99,2565141.0,99.99
2017-09-26,100.29,100.67,99.16,99.57,2275283.0,99.57
2017-09-25,100.48,101.28,99.57,100.13,1716118.0,100.13
2017-09-22,101.05,101.45,100.05,100.6,2714619.0,100.6
2017-09-21,101.71,102.29,101.48,101.6,1616433.0,101.6
2017-09-20,102.25,102.83,100.81,101.84,2060065.0,101.84
2017-09-19,104.58,105.25,100.43,102.16,4932749.0,102.16
2017-09-18,105.38,106.18,104.38,104.49,1557675.0,104.49
2017-09-15,104.99,105.57,104.535,105.48,2981273.0,105.48
2017-09-14,104.02,104.98,103.14,104.81,1769419.0,104.81
2017-09-13,106.08,106.14,104.43,104.95,2079771.0,104.00727590772
2017-09-12,106.94,107.01,105.2201,106.21,1692851.0,105.25595782905
2017-09-11,106.84,107.35,106.52,106.93,1837463.0,105.96949035552
2017-09-08,106.97,107.17,105.91,106.49,2056233.0,105.53344270045
2017-09-07,106.16,107.19,106.01100000000001,106.99,1815904.0,106.02895139939001
2017-09-06,107.32,107.54,105.49,106.01,2456144.0,105.05775434946999
2017-09-05,107.19,107.94,106.99,107.03,2004474.0,106.06859209531
2017-09-01,108.47,108.61,106.68,107.01,2590671.0,106.04877174735
2017-08-31,107.63,108.88,107.32,108.44,2250087.0,107.46592662632
2017-08-30,106.79,107.36,106.63,107.27,1967241.0,106.3064362708
2017-08-29,107.0,107.28,106.68,107.02,1821407.0,106.05868192133002
2017-08-28,107.09,107.31,106.75,107.05,3108895.0,106.08841244327
2017-08-25,107.1,107.89,106.735,106.99,2125794.0,106.02895139939001
2017-08-24,106.25,107.18,105.96,106.74,1984370.0,105.78119704991998
2017-08-23,105.09,106.6,105.09,106.1,2209746.0,105.14694591528
2017-08-22,105.04,106.45,105.01,105.74,2420923.0,104.79017965204001
2017-08-21,104.36,104.98,104.19,104.83,1665992.0,103.88835381996999
2017-08-18,104.31,104.62,103.97,104.12,3487702.0,103.18473146747
2017-08-17,103.84,104.89,103.76,104.14,2579875.0,103.20455181543001
2017-08-16,102.84,105.05,102.84,103.79,2717987.0,102.85769572617
2017-08-15,102.1,103.08,101.79,103.06,2099694.0,102.13425302571999
2017-08-14,101.25,102.46,100.63,102.37,1721776.0,101.45045102118
2017-08-11,101.07,101.22,100.53,100.85,1985286.0,99.944104576399
2017-08-10,100.37,101.02,100.34,100.71,1950925.0,99.80536214069599
2017-08-09,100.07,100.78,99.385,100.77,2538356.0,99.86482318456899
2017-08-08,100.9,101.49,99.7,100.03,2160487.0,99.131470310136
2017-08-07,101.63,101.98,100.75,101.15,2403435.0,100.24140979576
2017-08-04,100.55,102.06,100.55,102.02,2371636.0,101.10359493192
2017-08-03,101.97,101.98,100.61,100.92,2272776.0,100.01347579425
2017-08-02,100.88,101.83,100.17,101.81,2916101.0,100.89548127837
2017-08-01,100.92,101.5,100.25,100.89,2740536.0,99.983745272315
2017-07-31,100.63,101.24,99.0,100.58,5149521.0,99.67652987897101
2017-07-28,100.17,101.07,99.48,100.58,4785806.0,99.67652987897101
2017-07-27,99.77,100.2,99.01,100.19,4504373.0,99.29003309379699
2017-07-26,99.58,99.81,98.88,99.56,5986445.0,98.665692133132
2017-07-25,99.28,99.54,98.51,99.5,5480656.0,98.606231089259
2017-07-24,99.36,99.8,98.04,99.14,6329080.0,98.249464826021
2017-07-21,96.39,99.75,96.11,99.17,23572440.0,98.279195347958
2017-07-20,98.7,99.23,96.07,97.27,6174894.0,96.396262291982
2017-07-19,94.98,98.78,93.14,98.66,6683467.0,97.77377647503799
2017-07-18,96.32,97.48,95.64,96.64,2938462.0,95.771921331316
2017-07-17,100.87,100.87,96.81,96.81,3630602.0,95.940394288956
2017-07-14,100.5,101.61,100.48,101.1,1967256.0,100.19185892587
2017-07-13,100.11,100.56,99.64,100.31,664773.0,99.408955181543
2017-07-12,98.84,100.53,98.78,100.05,1112845.0,99.15129065809401
2017-07-11,99.24,99.3,98.07,98.29,1221925.0,97.40710003782101
2017-07-10,99.65,99.74,98.9,99.17,865565.0,98.279195347958
2017-07-07,98.57,99.6,98.57,99.47,1256312.0,98.576500567322
2017-07-06,98.79,98.93,97.67,98.37,1270969.0,97.486381429652
2017-07-05,99.0,99.39,98.36,99.01,2073060.0,98.12063256429701
2017-07-03,100.53,101.06,98.82,99.31,859360.0,98.417937783661
2017-06-30,99.97,100.64,99.72,100.18,1374024.0,99.280122919818
2017-06-29,101.24,101.24,99.11,100.03,2739741.0,99.131470310136
2017-06-28,102.08,102.23,100.76,101.18,2304652.0,100.2711403177
2017-06-27,101.67,103.98,101.67,101.91,5516563.0,100.99458301815001
2017-06-26,100.1,100.1,99.34,99.75,1961719.0,98.853985438729
2017-06-23,99.82,100.2,99.48,99.84,2341925.0,98.943177004539
2017-06-22,99.71,100.4,99.44,99.74,2061726.0,98.84407526475
2017-06-21,99.76,100.1,98.84,99.5,2808969.0,98.606231089259
2017-06-20,101.28,101.51,99.95,100.62,1636014.0,99.716170574887
2017-06-19,101.36,101.47,100.81,101.09,1792474.0,100.18194875189
2017-06-16,101.14,101.95,100.77,101.18,3066355.0,100.2711403177
2017-06-15,101.56,102.26,101.15,101.3,1641999.0,100.39006240545
2017-06-14,101.98,102.99,101.62,101.91,2472553.0,100.99458301815001
2017-06-13,102.18,102.95,101.57,102.13,1928218.0,100.27782192926
2017-06-12,100.46,102.47,99.59,102.21,3018921.0,100.35637108969
2017-06-09,101.03,102.82,100.9,102.06,1481914.0,100.20909141389
2017-06-08,103.39,103.56,100.36,101.18,2377926.0,99.345050649201
2017-06-07,103.36,103.81,102.6,103.21,924515.0,101.33823559502
2017-06-06,103.52,104.01,103.03,103.16,1216109.0,101.28914236975001
2017-06-05,104.32,104.64,103.4,103.46,1303522.0,101.58370172135
2017-06-02,103.97,104.68,103.53,104.59,1847212.0,102.69320861237
2017-06-01,102.01,103.58,101.67,103.45,1944924.0,101.57388307629999
2017-05-31,103.71,104.34,101.54,101.65,4937623.0,99.806526966706
2017-05-30,102.75,103.93,102.6192,103.52,3048647.0,101.64261359167
2017-05-26,102.87,102.87,101.95,102.81,1821288.0,100.94548979289
2017-05-25,100.69,103.19,100.69,102.78,1569260.0,100.91603385773001
2017-05-24,100.98,102.13,100.71,101.17,1882008.0,99.33523200414801
2017-05-23,100.01,101.22,99.85,100.78,2043259.0,98.95230484706998
2017-05-22,99.44,99.935,98.84,99.91,1887190.0,98.098082727433
2017-05-19,98.83,99.53,98.06,99.44,2194181.0,97.636606409929
2017-05-18,98.1,98.82,96.78,98.65,2252592.0,96.86093345071899
2017-05-17,96.42,98.98100000000001,96.185,98.12,4155986.0,96.340545262894
2017-05-16,95.95,96.53,95.62,95.93,1577244.0,94.19026199622299
2017-05-15,94.15,95.82,93.9101,95.73,1930579.0,93.99388909515801
2017-05-12,94.07,94.36,93.8,94.06,1370740.0,92.354175371258
2017-05-11,94.53,94.85,94.14,94.42,1037366.0,92.70764659317601
2017-05-10,94.87,95.08,94.13,94.71,1446586.0,92.992387299722
2017-05-09,95.37,95.48,94.63,94.95,1260236.0,93.228034781001
2017-05-08,96.06,96.06,94.89,95.36,1618704.0,93.630599228186
2017-05-05,94.87,96.03,94.7034,95.92,1449644.0,94.18044335116998
2017-05-04,93.78,95.0,93.22,94.78,1518405.0,93.061117815095
2017-05-03,94.64,94.78,93.87,94.07,1502221.0,92.363994016311
2017-05-02,94.76,94.93,94.06,94.35,1960517.0,92.638916077803
2017-05-01,94.88,95.21,94.14,94.69,2033755.0,92.972750009615
2017-04-28,94.87,95.01,94.09,94.6,1736053.0,92.884382204136
2017-04-27,94.85,95.59,94.69,95.02,2516546.0,93.29676529637399
2017-04-26,94.2,94.7,93.75,94.5,4958670.0,92.786195753603
2017-04-25,96.73,97.0,93.51,94.265,2617752.0,92.55545759485001
2017-04-24,95.95,96.16,94.22,94.71,3261355.0,92.992387299722
2017-04-21,95.83,96.21,95.14,95.53,2207034.0,93.79751619409201
2017-04-20,96.58,96.58,95.68,96.04,4264105.0,94.29826709181
2017-04-19,96.87,97.3,96.275,96.52,1976126.0,94.769562054368
2017-04-18,96.21,97.07,95.935,96.79,2008324.0,95.034665470806
2017-04-17,96.43,96.75,95.9,96.3,2387556.0,94.553551863195
2017-04-13,96.4,96.49,95.88,96.0,2056962.0,94.25899251159599
2017-04-12,95.5,96.48,95.36,96.45,1857595.0,94.700831538995
2017-04-11,95.15,96.1,95.12,95.82,1860673.0,94.08225690063699
2017-04-10,94.54,95.03,94.51,94.98,1231749.0,93.257490716161
2017-04-07,94.42,94.87,93.93,94.5,1324626.0,92.786195753603
2017-04-06,93.6,94.49,93.38,94.38,1982385.0,92.668372012963
2017-04-05,94.01,94.499,93.64,93.69,1609716.0,91.990885504286
2017-04-04,94.22,94.28,93.69,93.83,1900634.0,92.12834653503201
2017-04-03,94.44,95.47,93.78,94.23,2128436.0,92.521092337164
2017-03-31,94.25,94.75,93.92,94.45,2118026.0,92.737102528336
2017-03-30,94.54,95.0,94.09,94.62,1384773.0,92.90401949424201
2017-03-29,94.63,95.45,94.4,94.54,1883938.0,92.825470333816
2017-03-28,93.99,94.77,93.92,94.58,3497651.0,92.864744914029
2017-03-27,93.48,94.06,93.3,93.96,2740499.0,92.255988920725
2017-03-24,93.09,93.95,92.785,93.68,2232259.0,91.981066859233
2017-03-23,91.66,93.27,91.44,93.0,2405388.0,91.31339899560899
2017-03-22,90.97,91.81,90.44,91.72,3937308.0,90.056612428788
2017-03-21,91.18,92.06,90.62,90.7,3294076.0,89.05511063335199
2017-03-20,89.8,91.07,89.78,90.89,2404398.0,89.24166488936501
2017-03-17,89.6,90.32,89.53,89.8,2597675.0,88.17143257855601
2017-03-16,89.92,90.2,89.04,89.62,2528811.0,87.99469696759701
2017-03-15,88.86,90.3306,88.7139,89.92,2882962.0,88.289256319195
2017-03-14,90.34,90.57,89.64,89.65,1838538.0,87.10390479823799
2017-03-13,90.41,90.785,90.065,90.6,2523015.0,88.026924425213
2017-03-10,91.05,91.39,89.88,90.28,2127092.0,87.716012550863
2017-03-09,90.73,90.88,90.02,90.51,2210670.0,87.939480460552
2017-03-08,92.23,92.385,90.6,90.61,2164531.0,88.036640421286
2017-03-07,91.9,92.7686,91.24,91.5,1408466.0,88.901364071821
2017-03-06,91.59,92.19,91.29,91.96,2135343.0,89.34829989119801
2017-03-03,92.45,92.77,90.85,91.75,2546492.0,89.144263973657
2017-03-02,93.15,93.6524,92.56,92.69,1416349.0,90.05756760455799
2017-03-01,93.43,93.43,91.91,93.01,1942714.0,90.368479478908
2017-02-28,92.51,93.7,92.22,93.53,2294025.0,90.873711274726
2017-02-27,92.66,93.11,91.88,92.57,1558322.0,89.940975651677
2017-02-24,91.0,92.66,90.54,92.59,2147779.0,89.960407643824
2017-02-23,90.9,92.11,90.64,91.26,2489998.0,88.668180166059
2017-02-22,90.35,90.65,89.78,90.58,1865059.0,88.007492433066
2017-02-21,89.21,90.11,88.83,90.0,2552571.0,87.44396466080799
2017-02-17,90.55,91.35,88.54,89.23,3408985.0,86.69583296315399
2017-02-16,90.1,90.97,90.1,90.5,1559224.0,87.929764464479
2017-02-15,89.62,90.17,89.04,90.04,1717781.0,87.482828645101
2017-02-14,90.03,90.34,89.17,90.25,2041517.0,87.686864562643
2017-02-13,87.94,90.23,87.92,90.22,2225252.0,87.657716574423
2017-02-10,87.53,87.71,86.93,87.56,1229103.0,85.073261618892
2017-02-09,87.73,88.0,87.36,87.78,1052566.0,85.287013532508
2017-02-08,87.5,88.27,87.37,87.66,1116509.0,85.170421579627
2017-02-07,87.29,87.545,86.72,87.42,1093616.0,84.937237673864
2017-02-06,88.72,88.72,86.94,87.04,1711665.0,84.568029823074
2017-02-03,88.34,89.13,88.12,88.74,2090737.0,86.21974915555599
2017-02-02,86.71,87.88,86.5,87.77,1777499.0,85.277297536434
2017-02-01,88.28,88.79,86.63,86.65,2286486.0,84.18910597621101
2017-01-31,87.35,87.86,86.84,87.83,3073156.0,85.33559351287501
2017-01-30,86.94,87.09,86.22,86.76,1390126.0,84.295981933018
2017-01-27,88.16,88.54,86.68,86.85,1497628.0,84.383425897679
2017-01-26,88.06,90.14,87.79,88.01,2120112.0,85.510481442196
2017-01-25,88.03,88.14,86.8,87.18,1797360.0,84.704053768102
2017-01-24,87.13,87.69,86.8,87.66,1885350.0,85.170421579627
2017-01-23,86.9,87.36,86.8301,87.06,1424919.0,84.587461815221
2017-01-20,86.11,86.89,86.09,86.82,1842928.0,84.354277909459
2017-01-19,87.06,87.25,85.669,85.8,1782009.0,83.36324630997
2017-01-18,87.39,88.27,87.06,87.2,1318809.0,84.723485760249
2017-01-17,85.63,87.5,85.59,87.36,1816740.0,84.878941697424
2017-01-13,85.2,85.98,85.16,85.68,1270463.0,83.246654357089
2017-01-12,85.11,85.429,84.63,85.18,1379707.0,82.760854553418
2017-01-11,84.45,85.61,84.22,85.2,1645233.0,82.780286545564
2017-01-10,85.53,85.69,83.96,84.36,2220656.0,81.964142875397
2017-01-09,85.61,86.0,84.59,85.73,2141555.0,83.295234337456
2017-01-06,87.24,87.33,85.45,85.5,2568834.0,83.071766427767
2017-01-05,87.24,87.51,86.78,87.24,2400327.0,84.762349744543
2017-01-04,87.07,87.51,87.029,87.32,1939480.0,84.84007771313
2017-01-03,87.25,87.62,86.5,86.8,2472076.0,84.33484591731201
2016-12-30,87.13,87.139,86.4,86.77,1633082.0,84.30569792909199
2016-12-29,86.99,87.29,86.54,87.01,1681355.0,84.538881834854
2016-12-28,87.69,87.875,86.68,86.77,1115575.0,84.30569792909199
2016-12-27,87.44,87.96,87.2,87.53,790309.0,85.044113630672
2016-12-23,87.4,87.8108,86.97,87.24,562519.0,84.762349744543
2016-12-22,87.02,87.5,86.29,87.13,1272257.0,84.655473787735
2016-12-21,87.61,88.25,87.11,87.13,1528108.0,84.655473787735
2016-12-20,87.26,87.76,87.0,87.57,1245117.0,85.082977614966
2016-12-19,85.94,87.46,85.71,87.26,1422179.0,84.78178173669001
2016-12-16,86.39,86.5,85.32,85.7,5407323.0,83.266086349236
2016-12-15,86.1,86.605,85.33,85.89,2248017.0,83.450690274631
2016-12-14,87.1,87.45,86.05,86.21,3017986.0,83.76160214898
2016-12-13,87.23,88.1,87.04,87.96,2669936.0,84.530409878663
2016-12-12,85.51,87.4,85.04,86.85,2789340.0,83.463689153728
2016-12-09,85.16,85.65,84.806,85.57,1871292.0,82.233596786235
2016-12-08,84.95,85.37,84.42,85.0,2137439.0,81.685821278836
2016-12-07,83.72,84.85,83.39,84.74,2669327.0,81.435958766689
2016-12-06,84.05,84.66,83.26,83.44,3265090.0,80.186646205954
2016-12-05,81.78,83.28,81.47,83.26,2153533.0,80.013664466775
2016-12-02,82.1,83.13,81.33,81.88,2660452.0,78.687471133071
2016-12-01,83.19,83.33,80.82,81.53,3122691.0,78.351117751335
2016-11-30,85.01,85.07,83.45,83.46,3883508.0,80.205866399196
2016-11-29,84.45,85.54,83.905,85.23,2427529.0,81.90685350112
2016-11-28,84.7,85.33,83.82,84.35,3068301.0,81.061164998468
2016-11-25,84.23,85.09,84.12,84.77,860687.0,81.464789056552
2016-11-23,84.91,85.27,83.76,84.16,2116198.0,80.878573162668
2016-11-22,85.1,85.89,84.38,85.42,2218677.0,82.089445336919
2016-11-21,85.21,85.41,84.1,84.55,2532639.0,81.253366930889
2016-11-18,85.1,85.83,84.73,85.0,2357483.0,81.685821278836
2016-11-17,85.01,85.83,84.51,85.11,3437115.0,81.79153234166701
2016-11-16,82.9,85.26,82.9,85.09,4909867.0,81.772312148425
2016-11-15,82.17,83.1,81.9,82.79,4978859.0,79.561989925586
2016-11-14,82.63,82.66,79.38,81.99,6627941.0,78.793182195903
2016-11-11,83.03,84.0,81.69,82.25,9705530.0,79.04304470805
2016-11-10,85.47,85.47,82.08,82.9,6970648.0,79.667700988417
2016-11-09,88.5,88.74,85.27,85.73,5479382.0,82.387358332172
2016-11-08,89.23,89.93,89.23,89.8,3664041.0,86.29866765693501
2016-11-07,89.09,89.53,88.35,89.04,5054068.0,85.568300313736
2016-11-04,88.02,88.185,87.46,87.81,2655392.0,84.386258429348
2016-11-03,88.14,88.38,87.53,87.67,1992219.0,84.25171707665301
2016-11-02,87.94,88.55,87.51,87.9,6492668.0,84.472749298937
2016-11-01,91.33,91.59,89.5,89.94,2968948.0,86.433209009629
2016-10-31,91.7,91.93,90.6,90.99,2558613.0,87.44226915483802
2016-10-28,90.97,91.71,90.83,91.22,1588505.0,87.663301377122
2016-10-27,92.7,92.7,90.71,90.78,1803868.0,87.24045712579701
2016-10-26,93.42,94.27,92.11,92.53,2419314.0,88.92222403447799
2016-10-25,94.93,95.37,93.6,93.94,3137062.0,90.277247658045
2016-10-24,95.54,95.84,94.2,95.14,3932867.0,91.43045925257
2016-10-21,90.59,95.09,90.57,94.92,4441601.0,91.21903712690701
2016-10-20,91.72,91.81,90.8,91.54,2425503.0,87.97082446899599
2016-10-19,92.15,92.36,90.64,91.71,2302999.0,88.134196111553
2016-10-18,92.49,92.8,91.6,91.82,2325199.0,88.239907174385
2016-10-17,92.28,92.79,91.83,91.99,1347277.0,88.403278816942
2016-10-14,91.94,92.98,91.82,92.03,2141435.0,88.441719203426
2016-10-13,91.35,92.1,91.16,91.82,1888927.0,88.239907174385
2016-10-12,88.83,91.82,88.83,91.45,3352086.0,87.88433359940599
2016-10-11,88.61,89.38,88.43,89.0,2321178.0,85.529859927251
2016-10-10,88.31,88.995,88.1,88.7,1029223.0,85.24155702862
2016-10-07,89.14,89.98,87.96,88.3,1617969.0,84.857153163779
2016-10-06,88.9,89.79,88.22,88.84,2303082.0,85.376098381315
2016-10-05,91.23,91.51,88.4,89.06,3829011.0,85.587520506978
2016-10-04,93.59,93.59,90.545,90.86,3191356.0,87.31733789876499
2016-10-03,93.78,94.13,93.04,93.42,2308146.0,89.77752263375099
2016-09-30,94.46,94.87,93.73,94.21,2689146.0,90.53672026681299
2016-09-29,94.42,94.5,93.2,94.01,2473874.0,90.34451833439199
2016-09-28,95.09,95.36,94.36,94.37,2649750.0,90.69048181275
2016-09-27,95.99,96.1,94.97,94.98,1910815.0,91.276697706633
2016-09-26,94.85,95.84,94.65,95.61,2611896.0,91.882133793759
2016-09-23,94.2,95.595,93.97,95.18,2603339.0,91.46889963905399
2016-09-22,93.98,95.3,93.85,94.83,3964659.0,91.132546257318
2016-09-21,91.53,93.5,91.08,93.44,2882289.0,89.79674282699301
2016-09-20,92.37,92.47,91.56,91.57,2263346.0,87.99965475885901
2016-09-19,90.51,92.05,90.37,91.8,2511319.0,88.220686981143
2016-09-16,91.13,91.27,89.82,90.37,3927171.0,86.84644316433399
2016-09-15,91.38,92.1,91.05,91.46,2762475.0,87.893943696027
2016-09-14,91.49,91.93,91.01,91.39,2293616.0,87.82667301968
2016-09-13,94.12,94.26,90.97,91.87,4138062.0,87.44119696903799
2016-09-12,93.02,94.21,92.54,93.93,2685323.0,89.401889967364
2016-09-09,97.06,97.06,93.29,93.31,5777777.0,88.811778482431
2016-09-08,98.6,98.74,97.62,97.66,3438088.0,92.952076804139
2016-09-07,97.75,99.0,97.6,98.85,6552085.0,94.08471013812401
2016-09-06,97.0,98.06,96.75,98.03,3204813.0,93.30424010966401
2016-09-02,95.25,96.1624,95.23,96.06,2186387.0,91.42920845592501
2016-09-01,94.7,94.91,94.35,94.75,1623553.0,90.18235999582399
2016-08-31,94.01,95.0,93.96,94.77,2347382.0,90.20139585017701
2016-08-30,93.85,94.32,93.26,94.19,1542658.0,89.649356073949
