Date,High,Low,Open,Close,Volume,Adj Close
2020-02-10,42.650001525878906,40.68000030517578,42.61000061035156,40.81999969482422,1932500.0,40.62034225463867
2020-02-07,43.5099983215332,42.63999938964844,43.08000183105469,43.060001373291016,1009400.0,42.849388122558594
2020-02-06,44.400001525878906,43.08000183105469,44.220001220703125,43.709999084472656,1289900.0,43.49620819091797
2020-02-05,44.310001373291016,43.06999969482422,43.13999938964844,44.150001525878906,2840300.0,43.93405532836914
2020-02-04,42.93000030517578,41.720001220703125,42.380001068115234,41.9900016784668,2579800.0,41.78462219238281
2020-02-03,43.83000183105469,41.20000076293945,43.75,41.369998931884766,2401400.0,41.16765213012695
2020-01-31,44.869998931884766,43.66999816894531,44.66999816894531,43.88999938964844,1838700.0,43.67532730102539
2020-01-30,45.849998474121094,44.5,44.619998931884766,45.77000045776367,983500.0,45.5461311340332
2020-01-29,46.790000915527344,45.31999969482422,46.5,45.36000061035156,762300.0,45.13813781738281
2020-01-28,46.380001068115234,45.34000015258789,45.90999984741211,46.13999938964844,1094500.0,45.91432189941406
2020-01-27,46.40999984741211,45.130001068115234,45.84000015258789,45.290000915527344,1706700.0,45.0684814453125
2020-01-24,48.08000183105469,46.369998931884766,48.08000183105469,47.150001525878906,1316100.0,46.91938400268555
2020-01-23,48.470001220703125,46.56999969482422,47.84000015258789,48.130001068115234,2182800.0,47.894588470458984
2020-01-22,49.709999084472656,48.380001068115234,49.709999084472656,48.5099983215332,1225800.0,48.272727966308594
2020-01-21,50.900001525878906,49.86000061035156,50.7599983215332,49.86000061035156,1269800.0,49.616127014160156
2020-01-17,51.790000915527344,50.88999938964844,51.29999923706055,51.279998779296875,1178700.0,51.029178619384766
2020-01-16,52.400001525878906,50.849998474121094,52.130001068115234,51.119998931884766,1494000.0,50.869964599609375
2020-01-15,53.13999938964844,51.59000015258789,52.72999954223633,51.63999938964844,1348200.0,51.387420654296875
2020-01-14,53.400001525878906,51.349998474121094,52.20000076293945,53.0,1332600.0,52.74076843261719
2020-01-13,53.599998474121094,52.25,53.16999816894531,52.619998931884766,1648700.0,52.36262512207031
2020-01-10,54.470001220703125,53.5,54.2599983215332,54.0099983215332,1348600.0,53.745826721191406
2020-01-09,54.68000030517578,53.060001373291016,54.34000015258789,54.45000076293945,1907200.0,54.183677673339844
2020-01-08,55.290000915527344,53.36000061035156,54.9900016784668,53.810001373291016,1681100.0,53.54680633544922
2020-01-07,55.150001525878906,53.880001068115234,54.16999816894531,55.130001068115234,1026600.0,54.8603515625
2020-01-06,54.79999923706055,53.36000061035156,53.779998779296875,54.5,1694300.0,54.23343276977539
2020-01-03,54.0099983215332,52.65999984741211,53.529998779296875,53.400001525878906,1723200.0,53.13881301879883
2020-01-02,53.290000915527344,51.91999816894531,52.959999084472656,52.220001220703125,1381300.0,51.96458435058594
2019-12-31,52.7400016784668,50.900001525878906,51.29999923706055,52.4900016784668,931600.0,52.2332649230957
2019-12-30,52.439998626708984,51.540000915527344,52.02000045776367,51.849998474121094,1098600.0,51.59639358520508
2019-12-27,52.72999954223633,51.779998779296875,52.529998779296875,51.90999984741211,594900.0,51.65610122680664
2019-12-26,53.5,52.040000915527344,53.0,52.2400016784668,697300.0,51.98448944091797
2019-12-24,52.79999923706055,52.119998931884766,52.439998626708984,52.560001373291016,312500.0,52.302921295166016
2019-12-23,52.56999969482422,51.15999984741211,51.189998626708984,52.439998626708984,1147100.0,52.18350601196289
2019-12-20,51.59000015258789,50.63999938964844,51.52000045776367,51.20000076293945,1596400.0,50.9495735168457
2019-12-19,51.16999816894531,50.47999954223633,50.52000045776367,51.060001373291016,1027600.0,50.81026077270508
2019-12-18,51.40999984741211,49.599998474121094,50.15999984741211,50.65999984741211,1766400.0,50.41221237182617
2019-12-17,50.59000015258789,48.77000045776367,48.900001525878906,50.2599983215332,1433400.0,50.01416778564453
2019-12-16,49.45000076293945,48.0,48.2599983215332,48.84000015258789,1470800.0,48.60111618041992
2019-12-13,49.4900016784668,47.720001220703125,49.349998474121094,48.06999969482422,1386500.0,47.83488082885742
2019-12-12,49.290000915527344,47.04999923706055,47.09000015258789,49.040000915527344,1297200.0,48.800140380859375
2019-12-11,47.939998626708984,47.0,47.689998626708984,47.099998474121094,859700.0,46.869625091552734
2019-12-10,48.38999938964844,47.279998779296875,47.720001220703125,47.65999984741211,972800.0,47.42688751220703
2019-12-09,48.09000015258789,46.84000015258789,47.130001068115234,47.66999816894531,1211600.0,47.43683624267578
2019-12-06,48.150001525878906,46.02000045776367,46.34000015258789,47.84000015258789,1591500.0,47.60600662231445
2019-12-05,47.849998474121094,45.5,47.630001068115234,46.15999984741211,1693000.0,45.93422317504883
2019-12-04,47.369998931884766,45.880001068115234,46.13999938964844,47.02000045776367,1685800.0,46.79001998901367
2019-12-03,46.93000030517578,45.40999984741211,46.93000030517578,45.40999984741211,2185300.0,45.18789291381836
2019-12-02,47.97999954223633,46.18000030517578,46.59000015258789,47.65999984741211,3226800.0,47.42688751220703
2019-11-29,46.779998779296875,44.959999084472656,45.380001068115234,45.970001220703125,1563400.0,45.745155334472656
2019-11-27,46.349998474121094,44.63999938964844,45.38999938964844,46.189998626708984,1624000.0,45.96407699584961
2019-11-26,48.11000061035156,45.150001525878906,47.790000915527344,45.15999984741211,8221900.0,44.93911361694336
2019-11-25,48.20000076293945,46.15999984741211,46.689998626708984,47.75,1574200.0,47.516448974609375
2019-11-22,47.70000076293945,46.41999816894531,46.810001373291016,46.689998626708984,1307800.0,46.461631774902344
2019-11-21,46.83000183105469,45.29999923706055,46.380001068115234,46.630001068115234,1742200.0,46.40192794799805
2019-11-20,46.93000030517578,44.56999969482422,45.20000076293945,45.97999954223633,1537800.0,45.755104064941406
2019-11-19,46.13999938964844,44.11000061035156,46.13999938964844,45.189998626708984,2148600.0,44.96896743774414
2019-11-18,46.84000015258789,45.630001068115234,46.290000915527344,46.54999923706055,1967500.0,46.32231521606445
2019-11-15,47.18000030517578,45.439998626708984,45.65999984741211,46.86000061035156,1918300.0,46.630802154541016
2019-11-14,46.27000045776367,44.709999084472656,45.900001525878906,45.16999816894531,1837600.0,44.949066162109375
2019-11-13,47.31999969482422,44.43000030517578,44.63999938964844,45.77000045776367,2191600.0,45.347110748291016
2019-11-12,46.04999923706055,44.56999969482422,45.72999954223633,45.02000045776367,2018100.0,44.60403823852539
2019-11-11,46.2400016784668,45.18000030517578,45.68000030517578,45.540000915527344,1533800.0,45.11923599243164
2019-11-08,46.56999969482422,44.61000061035156,45.369998931884766,46.540000915527344,2066800.0,46.1099967956543
2019-11-07,47.5099983215332,45.5099983215332,46.689998626708984,45.93000030517578,2074800.0,45.50563049316406
2019-11-06,47.13999938964844,44.40999984741211,45.90999984741211,45.93000030517578,2659600.0,45.50563049316406
2019-11-05,50.15999984741211,45.04999923706055,47.220001220703125,46.16999816894531,5696200.0,45.743412017822266
2019-11-04,48.040000915527344,44.7599983215332,44.93000030517578,47.06999969482422,4097100.0,46.63509750366211
2019-11-01,44.45000076293945,42.33000183105469,42.72999954223633,43.97999954223633,2345100.0,43.57365036010742
2019-10-31,42.54999923706055,40.81999969482422,42.040000915527344,42.220001220703125,2073800.0,41.82991409301758
2019-10-30,45.0099983215332,42.25,44.45000076293945,42.349998474121094,1742300.0,41.958709716796875
2019-10-29,45.34000015258789,43.93000030517578,44.119998931884766,44.20000076293945,2999600.0,43.79161834716797
2019-10-28,47.150001525878906,44.54999923706055,46.2599983215332,44.56999969482422,2022900.0,44.158199310302734
2019-10-25,46.130001068115234,44.02000045776367,44.560001373291016,45.9900016784668,1590600.0,45.56507873535156
2019-10-24,45.43000030517578,44.029998779296875,44.79999923706055,44.7599983215332,1361500.0,44.346439361572266
2019-10-23,45.04999923706055,42.560001373291016,43.400001525878906,44.56999969482422,1271600.0,44.158199310302734
2019-10-22,43.900001525878906,42.0099983215332,42.63999938964844,43.41999816894531,1506100.0,43.018821716308594
2019-10-21,42.720001220703125,40.86000061035156,41.29999923706055,42.54999923706055,1173100.0,42.1568603515625
2019-10-18,43.439998626708984,41.29999923706055,42.68000030517578,41.33000183105469,1572100.0,40.94813537597656
2019-10-17,43.7599983215332,42.349998474121094,43.310001373291016,42.689998626708984,1544000.0,42.29556655883789
2019-10-16,45.099998474121094,43.2400016784668,43.459999084472656,43.380001068115234,1334200.0,42.97919464111328
2019-10-15,45.06999969482422,42.88999938964844,44.400001525878906,43.4900016784668,1687600.0,43.08817672729492
2019-10-14,44.95000076293945,42.779998779296875,44.22999954223633,44.65999984741211,1572000.0,44.24736785888672
2019-10-11,46.16999816894531,44.54999923706055,45.439998626708984,45.31999969482422,1552800.0,44.901268005371094
2019-10-10,45.119998931884766,43.16999816894531,43.65999984741211,44.86000061035156,2355100.0,44.445518493652344
2019-10-09,44.709999084472656,42.83000183105469,44.709999084472656,43.310001373291016,1958400.0,42.90983963012695
2019-10-08,45.29999923706055,43.849998474121094,44.540000915527344,43.93000030517578,1934700.0,43.524112701416016
2019-10-07,46.79999923706055,45.09000015258789,46.709999084472656,45.31999969482422,1192100.0,44.901268005371094
2019-10-04,47.540000915527344,45.650001525878906,46.41999816894531,46.630001068115234,1420000.0,46.19916534423828
2019-10-03,46.81999969482422,44.63999938964844,45.119998931884766,46.779998779296875,2387200.0,46.347774505615234
2019-10-02,46.689998626708984,44.2400016784668,45.060001373291016,45.689998626708984,2334200.0,45.26784896850586
2019-10-01,48.45000076293945,45.20000076293945,48.290000915527344,45.31999969482422,1975600.0,44.901268005371094
2019-09-30,48.290000915527344,47.16999816894531,47.47999954223633,47.939998626708984,1140300.0,47.4970588684082
2019-09-27,48.220001220703125,45.84000015258789,45.880001068115234,47.86000061035156,1312500.0,47.41780090332031
2019-09-26,47.0099983215332,45.959999084472656,46.41999816894531,46.720001220703125,1506600.0,46.288333892822266
2019-09-25,48.189998626708984,46.380001068115234,47.720001220703125,46.88999938964844,1976400.0,46.45676040649414
2019-09-24,50.310001373291016,48.099998474121094,50.220001220703125,48.18000030517578,1881900.0,47.73484420776367
2019-09-23,51.209999084472656,49.54999923706055,49.95000076293945,50.790000915527344,1374500.0,50.32072830200195
2019-09-20,51.279998779296875,50.33000183105469,50.970001220703125,50.709999084472656,2542700.0,50.24146270751953
2019-09-19,51.52000045776367,50.2599983215332,51.150001525878906,50.81999969482422,1610800.0,50.35044860839844
2019-09-18,50.779998779296875,49.27000045776367,50.0,50.75,1697200.0,50.281097412109375
2019-09-17,53.52000045776367,50.279998779296875,53.349998474121094,50.84000015258789,4202300.0,50.37026596069336
2019-09-16,54.36000061035156,48.77000045776367,52.2400016784668,53.77000045776367,7417900.0,53.273193359375
2019-09-13,48.040000915527344,44.95000076293945,45.20000076293945,47.95000076293945,3008100.0,47.5069694519043
2019-09-12,45.33000183105469,43.349998474121094,44.15999984741211,44.310001373291016,1538100.0,43.900604248046875
2019-09-11,46.45000076293945,44.34000015258789,45.7400016784668,46.0,1628900.0,45.57498550415039
2019-09-10,46.83000183105469,44.790000915527344,44.90999984741211,45.060001373291016,2163500.0,44.64366912841797
2019-09-09,44.959999084472656,43.0,43.0,44.81999969482422,1744300.0,44.4058837890625
2019-09-06,42.65999984741211,41.20000076293945,42.65999984741211,42.27000045776367,1665100.0,41.87944793701172
2019-09-05,44.400001525878906,42.77000045776367,42.939998626708984,43.18000030517578,2166900.0,42.78104019165039
2019-09-04,42.88999938964844,41.66999816894531,42.27000045776367,42.18000030517578,1829300.0,41.790279388427734
2019-09-03,41.7599983215332,40.31999969482422,41.619998931884766,41.18000030517578,1997300.0,40.79951858520508
2019-08-30,43.060001373291016,41.369998931884766,42.27000045776367,42.779998779296875,2656300.0,42.384735107421875
2019-08-29,42.58000183105469,41.27000045776367,41.75,42.310001373291016,2690400.0,41.91908264160156
2019-08-28,41.9900016784668,37.70000076293945,38.04999923706055,41.599998474121094,4219400.0,41.21563720703125
2019-08-27,38.66999816894531,37.189998626708984,38.380001068115234,37.630001068115234,1505800.0,37.282318115234375
2019-08-26,39.310001373291016,37.91999816894531,38.869998931884766,38.119998931884766,966400.0,37.767791748046875
2019-08-23,39.880001068115234,37.900001525878906,39.33000183105469,38.11000061035156,1506600.0,37.75788497924805
2019-08-22,41.15999984741211,40.189998626708984,40.86000061035156,40.209999084472656,977100.0,39.83848190307617
2019-08-21,41.529998779296875,40.220001220703125,41.08000183105469,40.650001525878906,1388600.0,40.274417877197266
2019-08-20,41.650001525878906,40.4900016784668,41.63999938964844,40.5,1251000.0,40.12580108642578
2019-08-19,42.58000183105469,40.95000076293945,41.869998931884766,41.900001525878906,1745700.0,41.51286697387695
2019-08-16,41.29999923706055,38.459999084472656,38.630001068115234,41.04999923706055,2572300.0,40.670719146728516
2019-08-15,38.81999969482422,37.88999938964844,38.25,38.5,2104700.0,38.14427947998047
2019-08-14,41.33000183105469,38.310001373291016,41.0,38.34000015258789,2668200.0,37.98575973510742
2019-08-13,43.529998779296875,40.22999954223633,40.81999969482422,42.38999938964844,2565900.0,41.80018997192383
2019-08-12,43.15999984741211,40.86000061035156,42.689998626708984,41.0,1937000.0,40.42953109741211
2019-08-09,44.439998626708984,42.88999938964844,44.439998626708984,43.02000045776367,1940500.0,42.42142105102539
2019-08-08,44.790000915527344,43.29999923706055,44.2400016784668,44.13999938964844,2472900.0,43.52583694458008
2019-08-07,44.2400016784668,41.310001373291016,42.58000183105469,43.540000915527344,2885200.0,42.93418884277344
2019-08-06,46.529998779296875,41.09000015258789,45.5099983215332,43.95000076293945,4196100.0,43.33848190307617
2019-08-05,45.650001525878906,44.40999984741211,45.650001525878906,44.91999816894531,2343900.0,44.29498291015625
2019-08-02,48.380001068115234,46.06999969482422,47.630001068115234,46.650001525878906,1685100.0,46.00091552734375
2019-08-01,49.380001068115234,46.75,48.689998626708984,47.220001220703125,2382600.0,46.562984466552734
2019-07-31,51.849998474121094,49.93000030517578,51.060001373291016,50.66999816894531,1738800.0,49.96498107910156
2019-07-30,51.290000915527344,47.65999984741211,47.849998474121094,51.060001373291016,1729700.0,50.34955596923828
2019-07-29,48.349998474121094,47.060001373291016,48.16999816894531,48.029998779296875,1120900.0,47.36171340942383
2019-07-26,48.54999923706055,47.439998626708984,48.38999938964844,48.22999954223633,1107800.0,47.55893325805664
2019-07-25,51.060001373291016,47.83000183105469,50.900001525878906,48.40999984741211,1203700.0,47.736427307128906
2019-07-24,51.380001068115234,50.11000061035156,50.150001525878906,50.5,1096300.0,49.79734802246094
2019-07-23,50.439998626708984,49.119998931884766,49.59000015258789,50.349998474121094,1153600.0,49.64942932128906
2019-07-22,50.369998931884766,48.95000076293945,49.43000030517578,49.619998931884766,1154300.0,48.929588317871094
2019-07-19,49.63999938964844,47.959999084472656,49.189998626708984,49.40999984741211,1973000.0,48.72251510620117
2019-07-18,49.72999954223633,48.689998626708984,49.470001220703125,49.08000183105469,1730000.0,48.3971061706543
2019-07-17,51.86000061035156,49.7400016784668,51.47999954223633,49.7599983215332,1622600.0,49.06764221191406
2019-07-16,52.93000030517578,50.150001525878906,52.93000030517578,51.529998779296875,3076900.0,50.81301498413086
2019-07-15,56.2599983215332,53.099998474121094,55.970001220703125,53.380001068115234,1607200.0,52.63727569580078
2019-07-12,56.20000076293945,54.540000915527344,54.630001068115234,55.869998931884766,999500.0,55.092628479003906
2019-07-11,57.02000045776367,54.540000915527344,56.52000045776367,54.91999816894531,2559400.0,54.155845642089844
2019-07-10,58.709999084472656,56.689998626708984,57.849998474121094,57.09000015258789,2842900.0,56.295654296875
2019-07-09,57.18000030517578,55.970001220703125,56.880001068115234,57.13999938964844,1151300.0,56.3449592590332
2019-07-08,59.130001068115234,56.90999984741211,58.540000915527344,56.9900016784668,1383900.0,56.19704818725586
2019-07-05,59.5,58.31999969482422,58.43000030517578,59.130001068115234,775800.0,58.30727005004883
2019-07-03,59.09000015258789,58.27000045776367,58.97999954223633,58.7400016784668,558500.0,57.922698974609375
2019-07-02,60.18000030517578,57.95000076293945,60.119998931884766,58.560001373291016,1799700.0,57.745201110839844
2019-07-01,61.15999984741211,59.619998931884766,61.02000045776367,60.04999923706055,1895800.0,59.2144660949707
2019-06-28,59.47999954223633,57.86000061035156,58.029998779296875,59.33000183105469,1835300.0,58.50448989868164
2019-06-27,58.04999923706055,57.0,57.709999084472656,57.7599983215332,1231900.0,56.956329345703125
2019-06-26,58.119998931884766,55.97999954223633,56.029998779296875,57.18000030517578,1185300.0,56.3843994140625
2019-06-25,56.04999923706055,55.11000061035156,55.4900016784668,55.560001373291016,1156800.0,54.78694534301758
2019-06-24,57.400001525878906,55.61000061035156,56.630001068115234,55.90999984741211,1173500.0,55.13207244873047
2019-06-21,58.150001525878906,56.630001068115234,57.13999938964844,56.66999816894531,2162900.0,55.88149642944336
2019-06-20,58.029998779296875,56.36000061035156,57.400001525878906,56.900001525878906,1846500.0,56.10829544067383
2019-06-19,56.38999938964844,55.060001373291016,56.369998931884766,55.65999984741211,1739400.0,54.88555145263672
2019-06-18,57.65999984741211,55.75,55.75,56.58000183105469,1274200.0,55.79275131225586
2019-06-17,56.25,53.45000076293945,54.0,55.599998474121094,1395200.0,54.826385498046875
2019-06-14,56.9900016784668,53.79999923706055,56.7599983215332,54.599998474121094,1530600.0,53.84029769897461
2019-06-13,56.75,54.77000045776367,55.70000076293945,56.65999984741211,1709300.0,55.87163543701172
2019-06-12,55.54999923706055,54.06999969482422,55.43000030517578,54.369998931884766,1902300.0,53.613502502441406
2019-06-11,57.4900016784668,56.15999984741211,57.150001525878906,56.209999084472656,1060500.0,55.42789840698242
2019-06-10,57.90999984741211,55.61000061035156,55.61000061035156,56.349998474121094,2050700.0,55.565948486328125
2019-06-07,56.459999084472656,54.880001068115234,56.099998474121094,55.47999954223633,1541300.0,54.70805358886719
2019-06-06,57.0,54.939998626708984,56.209999084472656,56.029998779296875,1474900.0,55.250396728515625
2019-06-05,58.970001220703125,55.54999923706055,58.72999954223633,55.72999954223633,1444800.0,54.95457458496094
2019-06-04,59.38999938964844,57.459999084472656,58.5,58.900001525878906,1066500.0,58.08047103881836
2019-06-03,58.13999938964844,56.709999084472656,57.40999984741211,57.720001220703125,1791000.0,56.91688919067383
2019-05-31,58.77000045776367,57.08000183105469,57.709999084472656,57.189998626708984,1629300.0,56.394264221191406
2019-05-30,62.16999816894531,58.90999984741211,61.709999084472656,59.119998931884766,1666100.0,58.29740524291992
2019-05-29,61.97999954223633,60.29999923706055,61.65999984741211,61.90999984741211,1948400.0,61.04859161376953
2019-05-28,64.87999725341797,62.5099983215332,64.5,63.02000045776367,1379100.0,62.14314270019531
2019-05-24,65.45999908447266,63.56999969482422,64.95999908447266,64.0,1355600.0,63.1095085144043
2019-05-23,67.66999816894531,63.43000030517578,67.33999633789062,64.08000183105469,2255200.0,63.18839645385742
2019-05-22,70.94000244140625,68.54000091552734,70.47000122070312,68.58999633789062,1653800.0,67.6356430053711
2019-05-21,71.58000183105469,68.79000091552734,68.79000091552734,71.41000366210938,1570700.0,70.41641235351562
2019-05-20,69.83000183105469,68.33999633789062,69.25,68.68000030517578,1719400.0,67.72439575195312
2019-05-17,69.38999938964844,68.37000274658203,68.5999984741211,68.55000305175781,1174800.0,67.59619903564453
2019-05-16,70.05999755859375,68.4800033569336,68.4800033569336,69.25,1286800.0,68.28646087646484
2019-05-15,68.44000244140625,66.04000091552734,66.83000183105469,68.01000213623047,971800.0,67.063720703125
2019-05-14,68.05999755859375,66.26000213623047,66.3499984741211,67.5,1223500.0,66.5608139038086
2019-05-13,67.87000274658203,65.4000015258789,67.1500015258789,66.08999633789062,1649900.0,64.97320556640625
2019-05-10,68.08000183105469,65.68000030517578,67.47000122070312,67.77999877929688,1905900.0,66.63465118408203
2019-05-09,68.62999725341797,65.47000122070312,67.0199966430664,67.45999908447266,2982900.0,66.32005310058594
2019-05-08,67.80999755859375,65.81999969482422,65.97000122070312,67.29000091552734,1763800.0,66.15292358398438
2019-05-07,66.47000122070312,64.45999908447266,66.20999908447266,66.0199966430664,1078500.0,64.9043960571289
2019-05-06,67.5999984741211,65.6500015258789,66.26000213623047,67.04000091552734,918500.0,65.90715789794922
2019-05-03,67.20999908447266,65.98999786376953,66.16000366210938,66.83000183105469,1205100.0,65.70071411132812
2019-05-02,67.13999938964844,65.30000305175781,66.08999633789062,65.4000015258789,1403400.0,64.29486846923828
2019-05-01,69.08000183105469,66.87999725341797,68.73999786376953,66.87999725341797,1505200.0,65.7498550415039
2019-04-30,69.30000305175781,67.83000183105469,69.08000183105469,68.66000366210938,1074000.0,67.49978637695312
2019-04-29,69.5,68.29000091552734,68.33999633789062,68.5199966430664,744900.0,67.36214447021484
2019-04-26,69.61000061035156,67.97000122070312,69.12999725341797,68.69000244140625,1044400.0,67.52928161621094
2019-04-25,71.44000244140625,69.66000366210938,70.86000061035156,69.66999816894531,813000.0,68.49271392822266
2019-04-24,72.45999908447266,70.7699966430664,71.2699966430664,70.86000061035156,1793700.0,69.66260528564453
2019-04-23,71.55000305175781,69.58000183105469,70.55000305175781,71.23999786376953,1486300.0,70.03618621826172
2019-04-22,70.5,69.41000366210938,70.26000213623047,70.44999694824219,1619700.0,69.25952911376953
2019-04-18,69.5199966430664,67.94999694824219,69.08000183105469,69.30000305175781,1102200.0,68.12896728515625
2019-04-17,70.41999816894531,68.08999633789062,69.98999786376953,69.0199966430664,1284400.0,67.85369873046875
2019-04-16,70.0,68.61000061035156,69.76000213623047,69.56999969482422,1291400.0,68.39439392089844
2019-04-15,71.2300033569336,69.55000305175781,70.54000091552734,69.58999633789062,1133600.0,68.4140625
2019-04-12,71.33999633789062,69.12999725341797,70.4800033569336,70.83000183105469,2936000.0,69.63311004638672
2019-04-11,68.33999633789062,66.13999938964844,67.7699966430664,67.19999694824219,1052400.0,66.06444549560547
2019-04-10,68.37000274658203,66.91000366210938,67.29000091552734,67.97000122070312,1253900.0,66.82144927978516
2019-04-09,69.05000305175781,66.69999694824219,68.9000015258789,66.81999969482422,1096200.0,65.69087219238281
2019-04-08,70.29000091552734,68.48999786376953,69.41999816894531,69.31999969482422,1149000.0,68.14862823486328
2019-04-05,69.0199966430664,66.77999877929688,66.77999877929688,68.83000183105469,1593500.0,67.66690826416016
2019-04-04,67.05000305175781,64.56999969482422,65.69000244140625,66.4800033569336,2632000.0,65.35661315917969
2019-04-03,68.95999908447266,65.30999755859375,68.80000305175781,65.69000244140625,2125200.0,64.57997131347656
2019-04-02,71.27999877929688,68.4800033569336,70.37000274658203,68.56999969482422,958300.0,67.41130828857422
2019-04-01,71.08000183105469,69.80000305175781,70.55999755859375,70.05999755859375,1020800.0,68.8761215209961
