Date,High,Low,Open,Close,Volume,Adj Close
2020-02-10,232.0,227.07000732421875,230.77999877929688,228.44000244140625,1234900,228.44000244140625
2020-02-07,235.86000061035156,230.92999267578125,235.64999389648438,232.41000366210938,1096400,232.41000366210938
2020-02-06,236.67999267578125,230.47999572753906,232.83999633789062,236.63999938964844,1496200,236.63999938964844
2020-02-05,231.42999267578125,227.30999755859375,227.30999755859375,231.1300048828125,1719200,231.1300048828125
2020-02-04,228.36000061035156,222.86000061035156,223.38999938964844,226.35000610351562,1373600,226.35000610351562
2020-02-03,224.27999877929688,219.0,219.5,219.9199981689453,2274500,219.9199981689453
2020-01-31,242.97999572753906,215.16000366210938,242.4600067138672,219.86000061035156,4140500,219.86000061035156
2020-01-30,234.50999450683594,229.39999389648438,230.4199981689453,233.97000122070312,1189700,233.97000122070312
2020-01-29,236.07000732421875,232.47999572753906,233.0,232.72999572753906,1519900,232.72999572753906
2020-01-28,233.9499969482422,227.16000366210938,229.2899932861328,232.9199981689453,1305400,232.9199981689453
2020-01-27,230.33999633789062,224.74000549316406,226.99000549316406,228.9199981689453,1935100,228.9199981689453
2020-01-24,234.0500030517578,229.10000610351562,232.13999938964844,230.4499969482422,1670300,230.4499969482422
2020-01-23,242.39999389648438,228.5,241.5,231.27000427246094,3278100,231.27000427246094
2020-01-22,245.7100067138672,242.85000610351562,243.47000122070312,242.99000549316406,1297900,242.99000549316406
2020-01-21,243.30999755859375,238.47000122070312,238.66000366210938,242.1199951171875,845800,242.1199951171875
2020-01-17,239.97000122070312,238.02000427246094,239.80999755859375,238.63999938964844,1357800,238.63999938964844
2020-01-16,239.5,235.5800018310547,238.38999938964844,238.5800018310547,708200,238.5800018310547
2020-01-15,237.9199981689453,235.1300048828125,236.0,236.7899932861328,955300,236.7899932861328
2020-01-14,236.5399932861328,233.11000061035156,233.9499969482422,236.02999877929688,1232300,236.02999877929688
2020-01-13,234.80999755859375,232.5500030517578,233.47999572753906,233.39999389648438,1113900,233.39999389648438
2020-01-10,236.0,232.33999633789062,235.69000244140625,232.83999633789062,1155200,232.83999633789062
2020-01-09,235.64999389648438,232.0800018310547,232.9199981689453,233.9199981689453,1379200,233.9199981689453
2020-01-08,234.0,229.83999633789062,234.0,231.4600067138672,1439800,231.4600067138672
2020-01-07,235.8000030517578,232.14999389648438,234.25,233.00999450683594,873800,233.00999450683594
2020-01-06,235.05999755859375,230.00999450683594,230.9499969482422,234.8000030517578,1081400,234.8000030517578
2020-01-03,232.5,228.32000732421875,228.5,231.6300048828125,997900,231.6300048828125
2020-01-02,233.75,229.88999938964844,230.0,232.5,1379000,232.5
2019-12-31,233.50999450683594,231.0,232.00999450683594,233.2899932861328,748500,233.2899932861328
2019-12-30,235.58999633789062,231.35000610351562,234.92999267578125,232.4199981689453,879000,232.4199981689453
2019-12-27,236.60000610351562,233.99000549316406,236.0399932861328,234.61000061035156,524200,234.61000061035156
2019-12-26,236.50999450683594,234.1699981689453,235.94000244140625,235.77999877929688,678000,235.77999877929688
2019-12-24,237.63999938964844,234.6300048828125,237.36000061035156,235.7899932861328,314600,235.7899932861328
2019-12-23,238.5,236.38999938964844,236.72999572753906,237.32000732421875,750000,237.32000732421875
2019-12-20,236.44000244140625,231.6699981689453,235.07000732421875,236.38999938964844,2077600,236.38999938964844
2019-12-19,238.47999572753906,233.0500030517578,237.0500030517578,233.22000122070312,1472900,233.22000122070312
2019-12-18,239.6199951171875,235.39999389648438,238.1300048828125,235.6300048828125,1224900,235.6300048828125
2019-12-17,238.39999389648438,235.02000427246094,236.83999633789062,237.9199981689453,1342900,237.9199981689453
